doc_id,u0,u1,u2,u3,u4,u5,u6,u7,u8,u9,topic_cluster
044759339a4272bb2f6cd1c1,9.428246,6.5233307,1.0856409,5.8638864,4.7635508,2.5817194,4.119841,5.080695,8.823765,3.6627717,0
04cbf374cfb5373a806fa52e,9.634904,6.9550924,-0.23792265,6.1810374,3.3938167,2.9371886,4.2770753,5.602558,8.980913,3.4015439,1
0676f180e7338c5235269761,9.444873,7.7808137,0.83089155,5.535325,4.195375,3.1289713,5.4381886,5.365553,9.225747,3.3476822,2
08444ac424c212bdb1d24a5e,8.965729,6.569982,0.36631945,6.5717564,4.480671,3.415161,4.8439198,5.5294642,8.556407,3.4418023,1
0cf7790401f14f71dbc7e492,9.761626,6.689672,1.335423,5.193478,4.790589,2.2049274,3.9216604,4.854331,8.397704,3.4228392,-1
0d7e65f767b29ff3bb30da77,9.805444,6.741098,1.1312451,5.3536706,4.5251927,2.2750623,4.280285,5.0623493,8.417646,3.30773,-1
162805d5304f7925ab45065b,9.2603855,6.7198167,0.94234556,5.4508247,3.9314358,1.9343656,4.305313,6.2601166,9.736371,2.6556404,0
17c335d4cff15ca96270f7c9,9.940068,7.027728,0.15007147,5.8034897,3.6299129,3.477165,5.0387626,5.505986,9.119018,3.4295323,2
1f34db77ac9affd8b128d0d2,9.85201,6.5000896,0.5648035,6.4029794,3.3964725,2.6659825,4.6804056,5.577859,8.750546,3.5089781,-1
20513f5c69fa524af5eac092,8.943237,6.701438,1.3033065,6.5261617,4.5937915,2.350516,4.436228,5.7357826,9.287927,3.6553211,2
234bed51e1de002c57e7065d,9.469292,6.318129,1.0639225,6.310079,4.4619374,3.4018428,5.2858586,5.4348335,9.490568,3.7840526,2
2c6e4a46c87f975aa6e93388,9.192357,6.316333,1.0817738,6.1680713,4.4366636,2.605534,4.5721483,5.901272,9.485599,3.3223236,2
2fb38af68e7beb76098ac0c7,8.852319,7.4005466,0.812486,6.205638,4.232684,2.991802,4.988978,5.365306,8.929871,3.451985,-1
307eaef078a89008ab9f175e,9.047502,6.4568973,0.9277885,6.40451,4.7826495,2.6811135,4.1947894,5.3389373,8.942871,3.6824064,0
342760289f3be5396b823be9,9.619797,7.628953,1.2256985,5.790146,4.094964,2.8335698,5.3569283,5.371977,9.377522,3.6152704,2
34fc287da7f1ac8cdddc13b3,8.950364,6.8918195,1.4052728,6.449191,4.572784,2.3695474,4.5663047,5.8301263,9.414873,3.6107912,2
39906bb66e971f4539c0622a,9.803161,6.108057,0.1956242,6.7461123,3.5631971,3.3178887,4.729317,5.497281,8.802678,3.7425103,1
3a218abe2f7102116aa5f318,9.631559,6.4962697,0.045865156,6.8795614,3.363779,3.18964,4.704307,5.5884995,8.564822,3.6575136,1
3aa76424d3b7b42148c39d3a,9.826344,7.2684126,1.2356535,5.9443045,4.6259813,3.1947415,5.483085,5.426938,9.77703,3.9414897,2
3c8ca3a82a1860884b14acc5,9.573185,6.358082,1.0404687,5.6535892,3.9566443,2.096639,4.179465,5.743333,9.342877,3.104514,0
3d2ac7489f31c3c991b88ca1,9.642177,6.8461637,-0.07191288,6.6291285,3.3369563,2.9508677,4.459678,5.578101,8.758081,3.6066027,1
3f284cbd776af357b9ecf87e,9.644827,6.6295094,1.3588644,5.2303658,4.871316,2.1602933,3.7446404,4.828981,8.394032,3.3838842,-1
40ecb86d30384916bf56c74c,9.547084,7.0062947,0.27099362,6.430545,4.6307545,3.0718722,4.8748174,5.6873126,8.721569,3.4443443,1
480f552dcce4ee9ac745e3d6,9.860442,7.425117,1.0085359,5.7431083,3.8656445,3.0961564,5.4451404,5.4014096,9.308436,3.5979278,2
48c0b1d6302ffad07438a3f5,9.517211,6.864824,0.3641275,5.131883,3.796962,2.3677785,4.0722218,6.090819,9.63905,2.6029835,0
4bf8f8cce703c07545eff468,9.76288,7.384241,0.68617207,5.1282516,4.516123,3.0832205,4.8650637,5.299719,9.145804,3.300906,2
4f81c333b8cbda4be18f04c1,9.591284,6.4628296,1.1036825,5.783425,4.484551,2.55697,4.22675,5.2695355,9.083136,3.616203,0
51226bd8a1aa392d27e40ab5,9.886148,7.1671805,0.56462854,5.7643976,3.8759294,3.409906,5.3774395,5.616867,9.235401,3.4436672,2
53deae9b81283256b3d62dc3,9.209789,6.4360704,1.3329434,6.1898665,4.6103826,2.7317567,4.816564,5.7043276,9.653698,3.569588,2
5645647527481f609ff8a8f3,9.767816,6.334174,0.80756325,6.1124063,3.4628024,2.3265743,4.467132,5.5606694,8.9034815,3.3287325,-1
56878dd5fe331308611f6dee,9.85079,7.582969,0.7796583,5.2214465,4.34784,3.2487147,5.119553,5.1822777,9.0568075,3.5415373,2
5dbd5dcf078fd95583d97701,9.01252,7.004684,0.7790172,6.2167206,4.94545,3.0037236,4.613768,5.101445,8.979628,3.7555704,0
60e26229303792292888c8c9,9.583544,7.1282177,0.39192808,6.015207,4.7442956,3.0111067,5.017526,5.567333,8.61309,3.2467515,1
65575128024a82caa50ceb04,9.590571,7.724118,0.98655427,5.382226,4.1986094,3.0807462,5.441242,5.3607593,9.311238,3.3585005,2
69dbae7d167fc17aa74252ba,9.583915,6.848193,1.4092262,5.7201195,4.829121,3.0540369,4.999744,5.514604,9.883586,3.8511992,-1
6b24f5a1da062803d278687b,9.861785,7.4324474,1.0825276,5.778306,4.427573,3.2509108,5.4941616,5.313027,9.598613,3.8384798,2
6e0f5239388f5d3e36e32f80,9.954996,6.92485,-0.032764718,5.5404463,3.7322955,3.3777068,4.677657,5.693195,9.324703,3.2179158,2
6e253afea41e502b5a57c96b,9.49599,6.244724,0.26164055,6.85379,3.5864737,3.2526,4.71861,5.484046,8.7021055,3.7173328,1
6f6e04b7757066ab6c2e39e4,9.730704,6.762954,-0.22948846,6.554185,3.2256184,3.1090727,4.5246677,5.5999713,8.761758,3.5570524,1
717ea5b7d58d57f7b1b1da53,9.718429,7.2022166,0.10315671,5.1805024,3.8986862,2.865118,4.343151,5.8157954,9.498424,2.9398475,0
717fb518ba36760bf8816eef,9.573164,6.7883515,1.1938685,5.660563,4.9074254,3.075684,4.811537,5.3466125,9.61884,3.7906382,-1
7be749b02a91bbb23749ffe2,9.791262,6.635974,1.2486216,5.1975245,4.6898737,2.2508717,3.9991279,4.954742,8.517589,3.3612256,-1
7f5a7473a8772b083902da8c,9.441711,6.437696,0.958395,5.50969,4.4525533,2.3926532,3.994733,5.5248795,9.279461,3.2393878,0
7f966e6abbe44d95687c9b41,9.910144,7.054926,0.35143596,6.5665607,4.1594553,3.3104682,5.111942,5.770628,8.995053,3.7699876,1
8147b7b2181996ff521047df,9.86315,7.552143,0.9003248,5.569285,3.9754832,3.2099972,5.553891,5.483623,9.353429,3.4624825,2
848d42c4bd8c5baf81e958c2,9.726669,6.832295,0.94070697,5.791872,3.6807795,2.2714953,4.7026744,5.619341,8.912488,3.1580727,-1
85126ecfd96b06db69476688,9.051461,6.5283237,0.727054,6.4719615,4.744907,2.8795655,4.301796,5.2616324,8.772797,3.693967,0
89f9e2a5b27018eb38058cdc,9.135786,7.5773044,1.5240684,6.090111,4.2791615,2.3622882,5.032668,5.8212037,9.664247,3.4902203,2
8a44626132941e04fea77c04,9.851858,6.1840906,0.22002365,6.801871,3.443632,3.22885,4.652539,5.5252085,8.708053,3.7938461,1
8abfb91232f8d169c196f965,9.148826,6.3824024,0.20671813,6.746635,4.0574737,3.4382915,4.762648,5.491112,8.581318,3.542127,1
8af1d0aff15ce7c0a5c561da,9.9173975,6.813182,0.35907573,5.7867084,3.9383066,3.3894022,5.07048,5.891556,9.357118,3.3107197,2
8d896c6a922a1eee32cd1b0e,9.925015,7.1379337,0.13454574,6.732161,3.6614792,3.6375253,5.2818065,5.533322,8.840297,3.8188696,1
8e78f945831b3ab113284ced,9.492733,6.424739,0.98818433,5.477523,4.0140247,2.0355542,4.0894127,5.8382883,9.405419,2.9432132,0
94cf9e5a570b617ed97e7313,9.145155,6.7017508,0.9650523,6.180105,4.9843755,2.862279,4.39692,5.1302037,9.003347,3.7897847,0
99b649d4217ab77067a29fa0,9.508132,6.6710267,0.84726465,5.5547514,3.677654,2.0293546,4.311828,5.944484,9.3010845,2.7984173,0
9c41222ca77e3cda7a89fa6d,9.881018,6.5224957,0.04276409,6.589534,3.4280627,3.356868,4.7999573,5.578009,8.7311735,3.6534457,1
9df481e7856f467121c9268f,9.833325,6.9430866,0.9483495,5.569856,4.2340474,2.4068139,4.6492987,5.287546,8.515448,3.2604713,-1
9e4004bbfb412a0bef613703,9.686145,7.0474095,0.01417435,5.181071,3.7745488,2.7497146,4.184171,5.956049,9.537831,2.8006713,0
9f76f6f6f5d6e75c2e39aaa8,9.260708,6.273345,0.31044814,6.944811,3.67781,3.2475204,4.7483883,5.5415583,8.61178,3.6165245,1
a3e3e6bb479f5a2f1df5cc25,9.667979,6.7664523,1.3783863,5.100891,4.6509233,2.0754664,3.8482513,5.0316176,8.503952,3.2489703,-1
a4e3c3d4b089695db35812b3,9.491281,7.5731916,1.3126863,5.9251256,4.152862,2.3904436,5.0036373,5.9162416,9.805932,3.3976622,2
a543e64944eed4f7924f0009,9.029574,7.756442,1.1937263,5.9833574,4.0739136,2.5876153,5.1551976,5.5850363,9.2836685,3.3492198,2
a86ad53fe3c2078d4b305230,9.83646,7.088395,0.41123283,6.60101,4.0176086,3.3899083,4.9373465,5.7474003,8.851282,3.9121516,1
a87acbd5a986d2956a230609,8.964891,7.8451777,1.3852935,5.99645,4.134131,2.2670805,4.9835467,5.8062215,9.541365,3.3233268,2
a96d4e6297b36c011f6fdefa,9.336166,6.2912397,1.2727512,6.2273545,4.5605235,3.1959143,5.186269,5.5047126,9.654406,3.7255692,2
adf6b3cc8d4f73b31a528d77,9.955593,7.1406302,0.32602108,5.1400824,4.1201262,3.2528694,4.7497616,5.5335126,9.534258,3.2930233,2
b1606a1508021ac88c060853,9.924677,7.1364155,0.04753673,6.6224785,3.5385516,3.7435663,5.3660326,5.4147177,8.897073,3.7268705,1
b21f4c090d2232f3965dd592,9.982153,7.311891,1.059069,6.034174,4.516813,3.28302,5.6549425,5.4852877,9.623579,3.929029,2
b247257a90024b7d70edf21f,9.269976,6.885247,0.34676734,6.33656,4.7925057,3.1970212,4.979508,5.5535564,8.547313,3.3157964,1
b677cbbdec790f141c533c28,9.932364,6.8580403,0.16513607,6.6472106,3.6883025,3.3363864,4.885042,5.768476,8.840467,3.784659,1
b76dbc394bad3d127faa4dca,9.431273,6.187472,0.6201824,6.6106195,4.2049,3.3511877,4.823193,5.3528395,9.024731,3.8080475,2
b84e815a5fbec37820619ae4,8.695593,6.5723724,0.77146953,6.4544,4.4677634,3.4626384,4.89931,5.6093554,8.708304,3.5176811,1
b8a268224eac3dfe1f4bd9ba,9.187632,6.5600643,0.85330707,5.5238957,4.121214,2.1608655,4.1624556,6.0425477,9.520144,2.7815688,0
ba2bea3dcbf9a563780888d5,9.405632,7.0014772,0.69749707,5.2428665,3.9239132,2.1838622,4.3736057,6.0578976,9.482174,2.650225,0
bb8e50c989365b91c0495b6b,9.933996,6.854378,-0.062262855,5.982802,3.7303317,3.652486,4.913394,5.507369,9.134615,3.4951289,2
bbf1b4f947a3ed7f774b97df,9.27321,6.7428026,0.71796453,5.2937665,4.012161,2.17752,4.0397654,5.9852886,9.428152,2.7038944,0
bce9b195bddb5c5b76696d2d,9.7819805,6.766119,1.3944805,5.3006673,4.7433934,2.1493447,4.0629964,4.8342004,8.353664,3.5194736,-1
bfcbf104fca1b1116e3831cd,9.899588,6.962173,0.026076717,6.8061094,3.431478,3.6245217,5.2126822,5.4866166,8.763404,3.7728388,1
c4a1383a6d10af022db2b429,9.327569,7.591229,1.2703359,5.805583,3.9156973,2.4786067,5.1878433,5.563346,9.271772,3.3058312,2
ca0f4a2175053d27fa6fa53a,9.686231,6.4924645,0.15294605,6.9626126,3.28489,3.0447757,4.610776,5.587138,8.584635,3.740882,1
cae78e17f77f88bd90a158bf,9.902361,6.408559,0.50427854,6.4878874,3.3059576,2.6760938,4.6542654,5.6062927,8.666537,3.5133305,-1
cc4c2c8384ebac72a21a96e8,9.657585,7.037911,0.06297374,5.1274934,3.7692885,2.6777341,4.144694,5.9884787,9.588352,2.7434573,0
ceb5115959148ac02cea9a46,9.550467,6.7770886,1.4280931,5.768307,4.7990885,3.1213782,5.048142,5.5270443,9.852832,3.8846393,-1
d08897d7ac9ae368017f3f08,9.84297,6.4239845,0.8592535,6.0215616,3.4107742,2.3463106,4.5455213,5.5014415,8.839339,3.2997198,-1
d124b953e84085689759301e,9.305582,6.808439,0.97957623,5.414333,4.088003,2.0319545,4.2803473,5.9240866,9.221091,2.7907898,0
d599ed0b90afecae20d6291e,9.014474,7.8877244,1.3501644,5.920679,4.112545,2.226067,4.940159,5.834077,9.566845,3.2615228,2
d5ab5caf726c01908efc1edf,9.266109,6.1941614,0.91360205,6.5698476,4.372014,3.2866178,5.0567656,5.6247716,9.266759,3.703137,2
d92098e82cb6b0fafb66599d,9.988099,7.0852942,0.38572118,5.279775,4.16352,3.3409224,4.9485965,5.6498156,9.571356,3.3115156,2
da4d893ac2a591e67aded751,9.485855,6.674891,0.80568844,5.308411,3.8202872,2.0150824,4.167564,6.015391,9.501521,2.6983578,0
da87977c55afc7a2afdd0523,9.096908,7.0465565,1.5508711,6.217943,4.5502734,2.5190122,4.8584075,5.7571735,9.653772,3.6679482,2
da9831f0c5b8dbdb44a3b117,9.357099,7.6347528,1.4514146,6.0326424,4.21431,2.3467867,4.994595,5.8860307,9.809516,3.4978585,2
de2e4072feae7b8d2c4af33b,9.286197,6.3458686,1.1962546,6.3614,4.7545214,3.17775,5.1182084,5.523576,9.522314,3.7926505,2
e1192e6b5bce3108943b5eeb,8.790449,6.7525406,0.8019291,6.2818875,4.4720135,3.5900047,4.9738274,5.7363167,8.763979,3.5749009,1
e1f707083b824e07f8bd1eb9,10.029534,6.9107203,0.70808524,5.896384,4.401677,3.1833837,5.4265566,5.8494024,9.331816,3.4390042,2
e50aa6b51c7f566f4f9f69e6,9.9551,7.19086,1.1453471,6.0538735,4.6363063,3.356403,5.603771,5.3723526,9.713435,4.015971,2
e5760d2819b200704f78b960,9.700802,6.989793,0.06845428,5.072678,3.6890516,2.6731653,4.1378045,6.009166,9.658223,2.7361016,0
ebee211a50d7917c093b2f26,8.917514,6.390687,0.39579085,6.7250524,4.230122,3.3621325,4.6853933,5.3532,8.630045,3.5736651,1
f04998f3bf80a7086827b789,10.003585,6.9910975,0.71638095,5.7906966,4.2804418,3.2541916,5.508199,5.8163795,9.376247,3.3797956,2
f25e6316644df588cdaee2dc,9.589751,6.727228,0.32738745,5.145853,3.890082,2.4574974,4.004187,5.989544,9.551425,2.7207978,0
f2d2ecd88cd87f08d1cf1890,8.973491,6.537205,1.178829,6.562219,4.645694,2.4654458,4.4545093,5.826593,9.277483,3.5223691,2
f5ebcb34f8c09a1526416554,9.059848,7.0612307,0.83943206,6.1162667,5.041136,3.1199303,4.76675,5.1605787,8.977221,3.7261078,0
f7d6d2c239099cc3b451ecac,9.772606,6.7589765,1.2735492,5.0522804,4.674887,2.2003117,3.9930847,4.9708214,8.522387,3.3048253,-1
faab661e11f312f601b72f38,9.913727,7.5751195,0.78860307,5.325948,4.2665987,3.351105,5.139391,5.162296,9.036205,3.6412394,2
faf823df860a83e865aadad1,9.653063,7.1867876,0.5783037,5.6901484,4.6551623,2.8438535,4.923324,5.46916,8.635679,3.1840274,1
fbffd5f711b6d9a1dd31274b,8.75082,6.685348,0.55543697,6.538921,4.392881,3.3024898,4.773704,5.372325,8.636451,3.4952157,1
fc496b90e3d73f101d43f98c,9.255968,6.7729573,0.9093833,5.3618975,3.9130893,1.931072,4.190529,6.178994,9.660603,2.58419,0
